1
150.00,56.00,83.00,97.00
147.00,59.00,83.00,97.00
144.00,62.00,83.00,97.00
143.00,63.00,83.00,97.00
140.00,62.00,83.00,97.00
138.00,60.00,83.00,97.00
137.00,57.00,83.00,97.00
136.00,56.00,83.00,97.00
136.00,55.00,83.00,97.00
133.00,57.00,83.00,97.00
127.00,58.00,83.00,97.00
124.00,60.00,83.00,97.00
119.00,62.00,83.00,97.00
116.00,62.00,83.00,97.00
115.00,60.00,83.00,97.00
116.00,59.00,83.00,97.00
118.00,59.00,83.00,97.00
119.00,59.00,83.00,97.00
121.00,60.00,83.00,97.00
123.00,63.00,83.00,97.00
121.00,64.00,83.00,97.00
122.00,65.00,83.00,97.00
123.00,66.00,83.00,97.00
123.00,66.00,83.00,97.00
124.00,67.00,83.00,97.00
122.00,66.00,83.00,97.00
124.00,63.00,83.00,97.00
125.00,60.00,83.00,97.00
128.00,57.00,83.00,97.00
131.00,56.00,83.00,97.00
133.00,55.00,83.00,97.00
135.00,55.00,83.00,97.00
138.00,55.00,83.00,97.00
140.00,57.00,83.00,97.00
141.00,59.00,83.00,97.00
140.00,59.00,83.00,97.00
139.00,58.00,83.00,97.00
138.00,55.00,83.00,97.00
135.00,54.00,83.00,97.00
133.00,53.00,83.00,97.00
131.00,54.00,83.00,97.00
127.00,57.00,83.00,97.00
123.00,59.00,83.00,97.00
121.00,60.00,83.00,97.00
118.00,60.00,83.00,97.00
117.00,60.00,83.00,97.00
117.00,61.00,83.00,97.00
114.00,60.00,83.00,97.00
115.00,59.00,83.00,97.00
114.00,54.00,83.00,97.00
117.00,52.00,83.00,97.00
120.00,51.00,83.00,97.00
123.00,53.00,83.00,97.00
124.00,55.00,83.00,97.00
126.00,60.00,83.00,97.00
129.00,63.00,83.00,97.00
131.00,65.00,83.00,97.00
133.00,67.00,83.00,97.00
136.00,65.00,83.00,97.00
139.00,61.00,83.00,97.00
142.00,56.00,83.00,97.00
145.00,53.00,83.00,97.00
146.00,52.00,83.00,97.00
147.00,52.00,83.00,97.00
146.00,57.00,83.00,97.00
144.00,60.00,83.00,97.00
143.00,60.00,83.00,97.00
141.00,61.00,83.00,97.00
141.00,63.00,83.00,97.00
139.00,61.00,83.00,97.00
139.00,59.00,83.00,97.00
140.00,56.00,83.00,97.00
140.00,57.00,83.00,97.00
140.00,60.00,83.00,97.00
138.00,64.00,83.00,97.00
137.00,63.00,83.00,97.00
137.00,64.00,83.00,97.00
137.00,65.00,83.00,97.00
136.00,66.00,83.00,97.00
135.00,65.00,83.00,97.00
132.00,62.00,83.00,97.00
129.00,60.00,83.00,97.00
129.00,58.00,83.00,97.00
130.00,58.00,83.00,97.00
128.00,61.00,83.00,97.00
127.00,65.00,83.00,97.00
129.00,68.00,83.00,97.00
130.00,70.00,83.00,97.00
131.00,72.00,83.00,97.00
133.00,72.00,83.00,97.00
135.00,67.00,83.00,97.00
138.00,61.00,83.00,97.00
140.00,57.00,83.00,97.00
143.00,56.00,83.00,97.00
145.00,54.00,83.00,97.00
146.00,57.00,83.00,97.00
147.00,59.00,83.00,97.00
148.00,59.00,83.00,97.00
149.00,60.00,83.00,97.00
150.00,60.00,83.00,97.00
150.00,59.00,83.00,97.00
150.00,59.00,83.00,97.00
150.00,58.00,83.00,97.00
148.00,57.00,83.00,97.00
147.00,56.00,83.00,97.00
146.00,57.00,83.00,97.00
143.00,62.00,83.00,97.00
141.00,63.00,83.00,97.00
139.00,63.00,83.00,97.00
136.00,65.00,83.00,97.00
133.00,67.00,83.00,97.00
131.00,65.00,83.00,97.00
131.00,62.00,83.00,97.00
132.00,60.00,83.00,97.00
132.00,60.00,83.00,97.00
132.00,60.00,83.00,97.00
131.00,60.00,83.00,97.00
130.00,60.00,83.00,97.00
130.00,62.00,83.00,97.00
131.00,64.00,83.00,97.00
132.00,65.00,83.00,97.00
133.00,64.00,83.00,97.00
136.00,61.00,83.00,97.00
137.00,59.00,83.00,97.00
139.00,57.00,83.00,97.00
141.00,56.00,83.00,97.00
144.00,55.00,83.00,97.00
147.00,54.00,83.00,97.00
148.00,54.00,83.00,97.00
149.00,57.00,83.00,97.00
150.00,57.00,83.00,97.00
150.00,57.00,83.00,97.00
150.00,56.00,83.00,97.00
149.00,56.00,83.00,97.00
148.00,55.00,83.00,97.00
147.00,54.00,83.00,97.00
148.00,51.00,83.00,97.00
150.00,50.00,83.00,97.00
149.00,50.00,83.00,97.00
147.00,49.00,83.00,97.00
144.00,49.00,83.00,97.00
143.00,50.00,83.00,97.00
140.00,52.00,83.00,97.00
138.00,53.00,83.00,97.00
135.00,53.00,83.00,97.00
134.00,52.00,83.00,97.00
