1
385.00,142.00,107.00,93.00
385.00,142.00,107.00,93.00
383.00,138.00,107.00,93.00
382.00,138.00,107.00,93.00
382.00,138.00,107.00,93.00
382.00,134.00,107.00,93.00
381.00,133.00,107.00,93.00
380.00,133.00,107.00,93.00
379.00,131.00,107.00,93.00
378.00,130.00,107.00,93.00
378.00,130.00,107.00,93.00
376.00,129.00,107.00,93.00
375.00,128.00,107.00,93.00
375.00,128.00,107.00,93.00
373.00,127.00,107.00,93.00
372.00,126.00,107.00,93.00
372.00,126.00,107.00,93.00
369.00,125.00,107.00,93.00
369.00,125.00,107.00,93.00
369.00,125.00,107.00,93.00
367.00,122.00,107.00,93.00
366.00,122.00,107.00,93.00
366.00,121.00,107.00,93.00
363.00,118.00,107.00,93.00
362.00,118.00,107.00,93.00
362.00,118.00,107.00,93.00
359.00,115.00,107.00,93.00
358.00,115.00,107.00,93.00
358.00,115.00,107.00,93.00
355.00,113.00,107.00,93.00
354.00,112.00,107.00,93.00
354.00,112.00,107.00,93.00
350.00,110.00,107.00,93.00
349.00,110.00,107.00,93.00
349.00,110.00,107.00,93.00
346.00,108.00,107.00,93.00
345.00,108.00,107.00,93.00
344.00,107.00,107.00,93.00
341.00,105.00,107.00,93.00
341.00,105.00,107.00,93.00
341.00,105.00,107.00,93.00
338.00,103.00,107.00,93.00
337.00,103.00,107.00,93.00
337.00,103.00,107.00,93.00
334.00,102.00,107.00,93.00
333.00,101.00,107.00,93.00
332.00,101.00,107.00,93.00
331.00,100.00,107.00,93.00
330.00,100.00,107.00,93.00
330.00,100.00,107.00,93.00
328.00,99.00,107.00,93.00
327.00,99.00,107.00,93.00
327.00,99.00,107.00,93.00
325.00,98.00,107.00,93.00
324.00,98.00,107.00,93.00
324.00,98.00,107.00,93.00
323.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
322.00,97.00,107.00,93.00
323.00,97.00,107.00,93.00
323.00,97.00,107.00,93.00
323.00,97.00,107.00,93.00
324.00,98.00,107.00,93.00
324.00,98.00,107.00,93.00
324.00,98.00,107.00,93.00
325.00,98.00,107.00,93.00
325.00,98.00,107.00,93.00
325.00,98.00,107.00,93.00
326.00,99.00,107.00,93.00
327.00,99.00,107.00,93.00
327.00,99.00,107.00,93.00
328.00,99.00,107.00,93.00
329.00,99.00,107.00,93.00
329.00,99.00,107.00,93.00
330.00,100.00,107.00,93.00
330.00,100.00,107.00,93.00
330.00,100.00,107.00,93.00
331.00,101.00,107.00,93.00
332.00,101.00,107.00,93.00
332.00,101.00,107.00,93.00
333.00,102.00,107.00,93.00
334.00,102.00,107.00,93.00
334.00,102.00,107.00,93.00
335.00,103.00,107.00,93.00
335.00,103.00,107.00,93.00
335.00,103.00,107.00,93.00
337.00,104.00,107.00,93.00
337.00,104.00,107.00,93.00
337.00,104.00,107.00,93.00
338.00,105.00,107.00,93.00
338.00,105.00,107.00,93.00
339.00,105.00,107.00,93.00
340.00,106.00,107.00,93.00
340.00,106.00,107.00,93.00
340.00,106.00,107.00,93.00
341.00,107.00,107.00,93.00
341.00,107.00,107.00,93.00
341.00,107.00,107.00,93.00
342.00,108.00,107.00,93.00
342.00,108.00,107.00,93.00
342.00,108.00,107.00,93.00
344.00,109.00,107.00,93.00
344.00,109.00,107.00,93.00
344.00,109.00,107.00,93.00
345.00,110.00,107.00,93.00
345.00,111.00,107.00,93.00
345.00,111.00,107.00,93.00
346.00,112.00,107.00,93.00
346.00,112.00,107.00,93.00
346.00,112.00,107.00,93.00
346.00,113.00,107.00,93.00
346.00,113.00,107.00,93.00
346.00,113.00,107.00,93.00
347.00,114.00,107.00,93.00
347.00,114.00,107.00,93.00
347.00,114.00,107.00,93.00
347.00,115.00,107.00,93.00
347.00,116.00,107.00,93.00
347.00,116.00,107.00,93.00
348.00,118.00,107.00,93.00
348.00,118.00,107.00,93.00
348.00,118.00,107.00,93.00
348.00,120.00,107.00,93.00
348.00,121.00,107.00,93.00
348.00,121.00,107.00,93.00
348.00,122.00,107.00,93.00
348.00,122.00,107.00,93.00
348.00,122.00,107.00,93.00
348.00,123.00,107.00,93.00
348.00,123.00,107.00,93.00
348.00,123.00,107.00,93.00
347.00,125.00,107.00,93.00
347.00,126.00,107.00,93.00
347.00,127.00,107.00,93.00
347.00,129.00,107.00,93.00
347.00,130.00,107.00,93.00
347.00,130.00,107.00,93.00
346.00,133.00,107.00,93.00
346.00,133.00,107.00,93.00
346.00,133.00,107.00,93.00
345.00,135.00,107.00,93.00
345.00,136.00,107.00,93.00
345.00,136.00,107.00,93.00
345.00,138.00,107.00,93.00
345.00,139.00,107.00,93.00
345.00,139.00,107.00,93.00
344.00,141.00,107.00,93.00
344.00,142.00,107.00,93.00
344.00,142.00,107.00,93.00
343.00,144.00,107.00,93.00
343.00,145.00,107.00,93.00
343.00,145.00,107.00,93.00
341.00,146.00,107.00,93.00
341.00,147.00,107.00,93.00
341.00,147.00,107.00,93.00
340.00,147.00,107.00,93.00
340.00,147.00,107.00,93.00
340.00,147.00,107.00,93.00
338.00,147.00,107.00,93.00
338.00,147.00,107.00,93.00
338.00,147.00,107.00,93.00
335.00,148.00,107.00,93.00
335.00,149.00,107.00,93.00
335.00,150.00,107.00,93.00
332.00,152.00,107.00,93.00
331.00,153.00,107.00,93.00
331.00,153.00,107.00,93.00
328.00,156.00,107.00,93.00
328.00,157.00,107.00,93.00
328.00,157.00,107.00,93.00
326.00,159.00,107.00,93.00
326.00,160.00,107.00,93.00
326.00,160.00,107.00,93.00
324.00,162.00,107.00,93.00
324.00,163.00,107.00,93.00
324.00,163.00,107.00,93.00
322.00,165.00,107.00,93.00
322.00,165.00,107.00,93.00
322.00,165.00,107.00,93.00
320.00,166.00,107.00,93.00
320.00,166.00,107.00,93.00
320.00,166.00,107.00,93.00
318.00,167.00,107.00,93.00
318.00,167.00,107.00,93.00
318.00,167.00,107.00,93.00
317.00,168.00,107.00,93.00
317.00,168.00,107.00,93.00
317.00,168.00,107.00,93.00
317.00,169.00,107.00,93.00
317.00,169.00,107.00,93.00
317.00,169.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
316.00,170.00,107.00,93.00
