1
200.00,113.00,47.00,47.00
200.00,113.00,47.00,47.00
200.00,113.00,47.00,47.00
200.00,113.00,47.00,47.00
200.00,113.00,47.00,47.00
200.00,113.00,47.00,47.00
200.00,113.00,47.00,47.00
200.00,113.00,47.00,47.00
201.00,113.00,47.00,47.00
203.00,113.00,47.00,47.00
205.00,113.00,47.00,47.00
206.00,113.00,47.00,47.00
207.00,114.00,47.00,47.00
207.00,115.00,47.00,47.00
207.00,116.00,47.00,47.00
207.00,117.00,47.00,47.00
207.00,118.00,47.00,47.00
207.00,119.00,47.00,47.00
207.00,120.00,47.00,47.00
207.00,121.00,47.00,47.00
207.00,122.00,47.00,47.00
208.00,123.00,47.00,47.00
210.00,124.00,47.00,47.00
212.00,125.00,47.00,47.00
214.00,126.00,47.00,47.00
215.00,128.00,47.00,47.00
216.00,128.00,47.00,47.00
218.00,128.00,47.00,47.00
220.00,128.00,47.00,47.00
222.00,128.00,47.00,47.00
223.00,128.00,47.00,47.00
223.00,127.00,47.00,47.00
223.00,128.00,47.00,47.00
223.00,127.00,47.00,47.00
223.00,128.00,47.00,47.00
223.00,127.00,47.00,47.00
223.00,127.00,47.00,47.00
222.00,127.00,47.00,47.00
222.00,127.00,47.00,47.00
221.00,127.00,47.00,47.00
221.00,127.00,47.00,47.00
221.00,125.00,47.00,47.00
221.00,125.00,47.00,47.00
221.00,125.00,47.00,47.00
221.00,127.00,47.00,47.00
221.00,128.00,47.00,47.00
221.00,129.00,47.00,47.00
221.00,129.00,47.00,47.00
221.00,129.00,47.00,47.00
221.00,129.00,47.00,47.00
221.00,129.00,47.00,47.00
221.00,128.00,47.00,47.00
221.00,130.00,47.00,47.00
221.00,130.00,47.00,47.00
221.00,130.00,47.00,47.00
222.00,130.00,47.00,47.00
222.00,130.00,47.00,47.00
222.00,130.00,47.00,47.00
222.00,130.00,47.00,47.00
222.00,130.00,47.00,47.00
222.00,130.00,47.00,47.00
222.00,131.00,47.00,47.00
2
0
0
0
0
1
161.00,132.00,49.00,49.00
160.00,134.00,49.00,49.00
156.00,137.00,49.00,49.00
153.00,138.00,49.00,49.00
156.00,138.00,49.00,49.00
154.00,139.00,49.00,49.00
151.00,139.00,49.00,49.00
149.00,139.00,49.00,49.00
150.00,140.00,49.00,49.00
151.00,141.00,49.00,49.00
152.00,143.00,49.00,49.00
153.00,141.00,49.00,49.00
154.00,139.00,49.00,49.00
156.00,141.00,49.00,49.00
159.00,143.00,49.00,49.00
161.00,145.00,49.00,49.00
162.00,148.00,49.00,49.00
162.00,150.00,49.00,49.00
163.00,152.00,49.00,49.00
161.00,154.00,49.00,49.00
159.00,155.00,49.00,49.00
158.00,157.00,49.00,49.00
158.00,158.00,49.00,49.00
156.00,158.00,49.00,49.00
155.00,160.00,49.00,49.00
154.00,159.00,49.00,49.00
154.00,158.00,49.00,49.00
155.00,158.00,49.00,49.00
156.00,160.00,49.00,49.00
156.00,160.00,49.00,49.00
157.00,161.00,49.00,49.00
158.00,161.00,49.00,49.00
160.00,161.00,49.00,49.00
161.00,162.00,49.00,49.00
161.00,162.00,49.00,49.00
162.00,162.00,49.00,49.00
161.00,161.00,49.00,49.00
161.00,159.00,49.00,49.00
162.00,157.00,49.00,49.00
162.00,157.00,49.00,49.00
163.00,156.00,49.00,49.00
163.00,155.00,49.00,49.00
164.00,153.00,49.00,49.00
163.00,151.00,49.00,49.00
162.00,150.00,49.00,49.00
161.00,151.00,49.00,49.00
161.00,152.00,49.00,49.00
162.00,153.00,49.00,49.00
161.00,153.00,49.00,49.00
159.00,153.00,49.00,49.00
158.00,152.00,49.00,49.00
158.00,153.00,49.00,49.00
157.00,154.00,49.00,49.00
156.00,156.00,49.00,49.00
157.00,157.00,49.00,49.00
155.00,159.00,49.00,49.00
153.00,162.00,49.00,49.00
152.00,163.00,49.00,49.00
153.00,163.00,49.00,49.00
153.00,162.00,49.00,49.00
155.00,162.00,49.00,49.00
156.00,159.00,49.00,49.00
158.00,157.00,49.00,49.00
161.00,155.00,49.00,49.00
164.00,149.00,49.00,49.00
165.00,138.00,49.00,49.00
165.00,134.00,49.00,49.00
163.00,133.00,49.00,49.00
161.00,134.00,49.00,49.00
159.00,136.00,49.00,49.00
156.00,134.00,49.00,49.00
154.00,130.00,49.00,49.00
153.00,126.00,49.00,49.00
159.00,126.00,49.00,49.00
158.00,121.00,49.00,49.00
157.00,125.00,49.00,49.00
154.00,123.00,49.00,49.00
154.00,123.00,49.00,49.00
154.00,123.00,49.00,49.00
154.00,123.00,49.00,49.00
154.00,123.00,49.00,49.00
154.00,123.00,49.00,49.00
154.00,124.00,49.00,49.00
154.00,123.00,49.00,49.00
154.00,122.00,49.00,49.00
153.00,121.00,49.00,49.00
153.00,123.00,49.00,49.00
154.00,123.00,49.00,49.00
154.00,122.00,49.00,49.00
2
0
0
0
0
1
89.00,85.00,57.00,57.00
88.00,88.00,57.00,57.00
86.00,88.00,57.00,57.00
85.00,85.00,57.00,57.00
84.00,84.00,57.00,57.00
84.00,83.00,57.00,57.00
84.00,85.00,57.00,57.00
85.00,85.00,57.00,57.00
84.00,85.00,57.00,57.00
85.00,86.00,57.00,57.00
84.00,88.00,57.00,57.00
85.00,88.00,57.00,57.00
84.00,88.00,57.00,57.00
83.00,87.00,57.00,57.00
81.00,87.00,57.00,57.00
79.00,87.00,57.00,57.00
77.00,87.00,57.00,57.00
79.00,86.00,57.00,57.00
82.00,86.00,57.00,57.00
88.00,87.00,57.00,57.00
94.00,90.00,57.00,57.00
96.00,95.00,57.00,57.00
92.00,96.00,57.00,57.00
2
0
0
0
0
1
172.00,131.00,55.00,55.00
173.00,132.00,55.00,55.00
172.00,133.00,55.00,55.00
172.00,133.00,55.00,55.00
168.00,129.00,55.00,55.00
168.00,129.00,55.00,55.00
163.00,134.00,55.00,55.00
160.00,130.00,55.00,55.00
154.00,135.00,55.00,55.00
150.00,139.00,55.00,55.00
149.00,142.00,55.00,55.00
148.00,143.00,55.00,55.00
148.00,142.00,55.00,55.00
