1
147.00,115.00,85.00,219.00
145.00,114.00,85.00,219.00
143.00,112.00,85.00,219.00
143.00,111.00,85.00,219.00
136.00,103.00,85.00,219.00
142.00,110.00,85.00,219.00
140.00,110.00,85.00,219.00
139.00,112.00,85.00,219.00
137.00,111.00,85.00,219.00
134.00,109.00,85.00,219.00
121.00,95.00,85.00,219.00
112.00,80.00,85.00,219.00
154.00,83.00,85.00,219.00
2
0
0
0
0
1
96.00,146.00,83.00,213.00
95.00,147.00,83.00,213.00
95.00,148.00,83.00,213.00
95.00,148.00,83.00,213.00
95.00,150.00,83.00,213.00
94.00,150.00,83.00,213.00
95.00,150.00,83.00,213.00
95.00,150.00,83.00,213.00
95.00,150.00,83.00,213.00
95.00,150.00,83.00,213.00
95.00,151.00,83.00,213.00
95.00,151.00,83.00,213.00
96.00,152.00,83.00,213.00
96.00,152.00,83.00,213.00
97.00,153.00,83.00,213.00
97.00,153.00,83.00,213.00
98.00,154.00,83.00,213.00
98.00,154.00,83.00,213.00
98.00,155.00,83.00,213.00
99.00,156.00,83.00,213.00
99.00,156.00,83.00,213.00
99.00,156.00,83.00,213.00
99.00,156.00,83.00,213.00
99.00,156.00,83.00,213.00
99.00,156.00,83.00,213.00
99.00,155.00,83.00,213.00
101.00,153.00,83.00,213.00
101.00,158.00,83.00,213.00
76.00,133.00,83.00,213.00
117.00,121.00,83.00,213.00
99.00,146.00,83.00,213.00
98.00,144.00,83.00,213.00
97.00,145.00,83.00,213.00
104.00,219.00,83.00,213.00
96.00,155.00,83.00,213.00
98.00,152.00,83.00,213.00
92.00,157.00,83.00,213.00
84.00,165.00,83.00,213.00
78.00,168.00,83.00,213.00
82.00,166.00,83.00,213.00
75.00,163.00,83.00,213.00
77.00,156.00,83.00,213.00
75.00,155.00,83.00,213.00
76.00,163.00,83.00,213.00
75.00,158.00,83.00,213.00
76.00,165.00,83.00,213.00
74.00,158.00,83.00,213.00
76.00,165.00,83.00,213.00
74.00,158.00,83.00,213.00
76.00,166.00,83.00,213.00
74.00,159.00,83.00,213.00
77.00,166.00,83.00,213.00
74.00,160.00,83.00,213.00
77.00,167.00,83.00,213.00
74.00,161.00,83.00,213.00
77.00,167.00,83.00,213.00
74.00,161.00,83.00,213.00
77.00,168.00,83.00,213.00
74.00,161.00,83.00,213.00
77.00,169.00,83.00,213.00
77.00,169.00,83.00,213.00
77.00,170.00,83.00,213.00
77.00,170.00,83.00,213.00
77.00,171.00,83.00,213.00
77.00,172.00,83.00,213.00
78.00,172.00,83.00,213.00
78.00,173.00,83.00,213.00
78.00,174.00,83.00,213.00
79.00,175.00,83.00,213.00
79.00,175.00,83.00,213.00
80.00,176.00,83.00,213.00
80.00,177.00,83.00,213.00
81.00,178.00,83.00,213.00
82.00,178.00,83.00,213.00
83.00,179.00,83.00,213.00
83.00,180.00,83.00,213.00
84.00,181.00,83.00,213.00
85.00,182.00,83.00,213.00
86.00,182.00,83.00,213.00
86.00,183.00,83.00,213.00
87.00,184.00,83.00,213.00
88.00,184.00,83.00,213.00
88.00,184.00,83.00,213.00
89.00,185.00,83.00,213.00
90.00,184.00,83.00,213.00
91.00,184.00,83.00,213.00
91.00,184.00,83.00,213.00
92.00,184.00,83.00,213.00
92.00,183.00,83.00,213.00
93.00,183.00,83.00,213.00
93.00,183.00,83.00,213.00
93.00,183.00,83.00,213.00
94.00,183.00,83.00,213.00
94.00,183.00,83.00,213.00
94.00,183.00,83.00,213.00
95.00,183.00,83.00,213.00
95.00,183.00,83.00,213.00
96.00,182.00,83.00,213.00
96.00,182.00,83.00,213.00
96.00,182.00,83.00,213.00
96.00,182.00,83.00,213.00
97.00,182.00,83.00,213.00
97.00,182.00,83.00,213.00
97.00,182.00,83.00,213.00
98.00,181.00,83.00,213.00
99.00,181.00,83.00,213.00
99.00,180.00,83.00,213.00
100.00,180.00,83.00,213.00
101.00,179.00,83.00,213.00
101.00,179.00,83.00,213.00
102.00,178.00,83.00,213.00
102.00,178.00,83.00,213.00
102.00,177.00,83.00,213.00
102.00,177.00,83.00,213.00
103.00,177.00,83.00,213.00
103.00,177.00,83.00,213.00
102.00,175.00,83.00,213.00
103.00,175.00,83.00,213.00
102.00,174.00,83.00,213.00
102.00,173.00,83.00,213.00
92.00,168.00,83.00,213.00
86.00,147.00,83.00,213.00
104.00,152.00,83.00,213.00
105.00,150.00,83.00,213.00
101.00,146.00,83.00,213.00
73.00,157.00,83.00,213.00
77.00,158.00,83.00,213.00
72.00,159.00,83.00,213.00
76.00,158.00,83.00,213.00
70.00,158.00,83.00,213.00
68.00,155.00,83.00,213.00
68.00,157.00,83.00,213.00
67.00,154.00,83.00,213.00
67.00,156.00,83.00,213.00
66.00,154.00,83.00,213.00
66.00,154.00,83.00,213.00
65.00,153.00,83.00,213.00
66.00,153.00,83.00,213.00
66.00,151.00,83.00,213.00
66.00,152.00,83.00,213.00
67.00,151.00,83.00,213.00
68.00,151.00,83.00,213.00
68.00,151.00,83.00,213.00
69.00,151.00,83.00,213.00
69.00,151.00,83.00,213.00
71.00,151.00,83.00,213.00
72.00,151.00,83.00,213.00
71.00,151.00,83.00,213.00
72.00,144.00,83.00,213.00
66.00,143.00,83.00,213.00
75.00,110.00,83.00,213.00
75.00,135.00,83.00,213.00
68.00,119.00,83.00,213.00
63.00,121.00,83.00,213.00
62.00,121.00,83.00,213.00
56.00,124.00,83.00,213.00
49.00,126.00,83.00,213.00
49.00,125.00,83.00,213.00
45.00,126.00,83.00,213.00
